time,sx_x,sx_y,sx_z,mat_x,mat_y,mat_z,vicon_x,vicon_y,vicon_z
6.699999999999981526e-01,4.449020219772404361e-01,-7.954901187438681229e-03,1.443874182895822922e-01,4.449029957379316835e-01,-7.952880998822421318e-03,1.443846048576294394e-01,4.252735005089722797e-01,2.467949301638483472e-02,1.726105725506944522e-01
6.799999999999997158e-01,4.527200728591789236e-01,-8.403560449427405904e-03,1.279531187159924921e-01,4.527205197239602130e-01,-8.401474152273536583e-03,1.279511996756708958e-01,4.308618490021108860e-01,2.320299602429759522e-02,1.652232980274029872e-01
6.899999999999977263e-01,4.596271630049160173e-01,-8.842391094151207456e-03,1.110946410599609191e-01,4.596267565864212701e-01,-8.840203899403424603e-03,1.110948370018460252e-01,4.355624197010704579e-01,2.179576182034426157e-02,1.582892846075047988e-01
6.999999999999992895e-01,4.655804720293037491e-01,-9.268434216075593923e-03,9.394350971198103806e-02,4.655797722795901872e-01,-9.266178681357584851e-03,9.394484337312872246e-02,4.407320110757686482e-01,2.017294028140703688e-02,1.498833794139797781e-01
7.100000000000008527e-01,4.705591982961658815e-01,-9.679201324465066050e-03,7.662547791289779642e-02,4.705582075286217636e-01,-9.676835104286973105e-03,7.662844602110224779e-02,4.472947056370989438e-01,1.810906826805661063e-02,1.378565325725177315e-01
7.199999999999988631e-01,4.745617263078977244e-01,-1.007265789068119075e-02,5.925849495153572011e-02,4.745608453901026813e-01,-1.007018600935128544e-02,5.926183035660503862e-02,4.525097634536989766e-01,1.667226201610247371e-02,1.273607746500400317e-01
7.300000000000004263e-01,4.776027589818473418e-01,-1.044719926299148526e-02,4.195118026739041300e-02,4.776020829572367177e-01,-1.044461906521028903e-02,4.195431990381529030e-02,4.580814268954467305e-01,1.489111277717805604e-02,1.147762157055718379e-01
7.399999999999984368e-01,4.797105123045498076e-01,-1.080162053221161989e-02,2.480177800393665657e-02,4.797100306251684265e-01,-1.079895971903283534e-02,2.480442811876374526e-02,4.636600723922218448e-01,1.276420308641959545e-02,9.999183698590929925e-02
7.500000000000000000e-01,4.809240480882623348e-01,-1.113508244401538103e-02,7.897547853418805663e-03,4.809237305863877099e-01,-1.113242030207905672e-02,7.898803458471954225e-03,4.670351411760996774e-01,1.138371743415772519e-02,8.924067166071547597e-02
7.599999999999980105e-01,4.812908004656531458e-01,-1.144707462440544207e-02,-8.685462956884430763e-03,4.812905188030606740e-01,-1.144450970545629956e-02,-8.684930319005183808e-03,4.695996446620330778e-01,1.035209058254490944e-02,8.027162305849766533e-02
7.699999999999995737e-01,4.808643336331948070e-01,-1.173737753732180013e-02,-2.488232697066028107e-02,4.808639796527292010e-01,-1.173506678223897558e-02,-2.488307272493265471e-02,4.724582330002299324e-01,8.750844644880378942e-03,6.948340458270141351e-02
7.799999999999975842e-01,4.797023525937923472e-01,-1.200602462220225729e-02,-4.063888442897725661e-02,4.797018702985517136e-01,-1.200404991877106371e-02,-4.064032274364817038e-02,4.750554869179357542e-01,7.377784345379584385e-03,5.753869825193169696e-02
7.899999999999991473e-01,4.778649754174467135e-01,-1.225326514014095022e-02,-5.591119094198986755e-02,4.778642315692219755e-01,-1.225168149818796522e-02,-5.591375988005419656e-02,4.770757863073239458e-01,6.571129750257753699e-03,4.635467814334615078e-02
8.000000000000007105e-01,4.754132648085191981e-01,-1.247952886470868848e-02,-7.066481929721754596e-02,4.754121876794856760e-01,-1.247827106557278763e-02,-7.066838125411173399e-02,4.784913259762892945e-01,6.313064390827544115e-03,3.681137712404669582e-02
8.099999999999987210e-01,4.724080085108147142e-01,-1.268539318141911204e-02,-8.487406390039971271e-02,4.724064864618400805e-01,-1.268436451901870134e-02,-8.487873367639746369e-02,4.796160613455530131e-01,6.165522195335726430e-03,2.587262254335065403e-02
8.200000000000002842e-01,4.689087320523372404e-01,-1.287155272431327220e-02,-9.852108954650738715e-02,4.689066774989696929e-01,-1.287066640266563977e-02,-9.852685282327114380e-02,4.805787784721160527e-01,5.010730804179464037e-03,1.289648488040395780e-02
8.299999999999982947e-01,4.649729233904251746e-01,-1.303879202915596107e-02,-1.115950590290774869e-01,4.649703570544432285e-01,-1.303815075477066446e-02,-1.116015639715070007e-01,4.810166866940341901e-01,3.557548473172217340e-03,5.228088530957464286e-04
8.399999999999998579e-01,4.606554464101778046e-01,-1.318796133503146763e-02,-1.240912680449336170e-01,4.606524277196754613e-01,-1.318769786847746525e-02,-1.240981766017239807e-01,4.809196403967022082e-01,2.012303022435685262e-03,-1.291127883337284121e-02
8.499999999999978684e-01,4.560081197588891078e-01,-1.331995531414642032e-02,-1.360103082785984185e-01,4.560046598118679406e-01,-1.332019226418595242e-02,-1.360174988756373271e-01,4.805453998446100883e-01,1.238780972917380430e-03,-2.400328448657063074e-02
8.599999999999994316e-01,4.510794372226087923e-01,-1.343569478327478681e-02,-1.473572751151882299e-01,4.510755667577452943e-01,-1.343636855885243890e-02,-1.473646286776960912e-01,4.798362046831615713e-01,7.260414389523295320e-05,-3.477819736746301515e-02
8.699999999999974420e-01,4.459144069424146872e-01,-1.353611132635326730e-02,-1.581410309355839594e-01,4.459101502569485787e-01,-1.353710583926276238e-02,-1.581484745607626141e-01,4.781804931411913762e-01,-1.556512543995969278e-03,-4.940334375449306759e-02
8.799999999999990052e-01,4.405544885667241894e-01,-1.362213434675980592e-02,-1.683735305570361607e-01,4.405498274209192489e-01,-1.362327221294708582e-02,-1.683810928138556318e-01,4.762848461115796184e-01,-2.816827033640750821e-03,-6.181693114903152875e-02
8.900000000000005684e-01,4.350376089152332426e-01,-1.369468070245542270e-02,-1.780692125821258520e-01,4.350325726491001133e-01,-1.369584161024446113e-02,-1.780768305839366961e-01,4.735312429804887646e-01,-4.462972758444205823e-03,-7.615638093343135573e-02
8.999999999999985789e-01,4.293982393251348784e-01,-1.375464619644138978e-02,-1.872444570864997826e-01,4.293926840956344693e-01,-1.375608465051472717e-02,-1.872523374403121110e-01,4.705439401536093413e-01,-5.959355739780930472e-03,-8.859573323116354260e-02
9.100000000000001421e-01,4.236675195728887289e-01,-1.380289914005328362e-02,-1.959171085323586914e-01,4.236616350123667551e-01,-1.380501587418714315e-02,-1.959248994296273472e-01,4.667755300095479676e-01,-8.145773590464006064e-03,-1.018544223928947723e-01
9.199999999999981526e-01,4.178734157401046700e-01,-1.384027552117385665e-02,-2.041060608988596869e-01,4.178671434599404710e-01,-1.384335396596092678e-02,-2.041138341403857526e-01,4.618438828059356904e-01,-1.011161399652563131e-02,-1.165568099829792370e-01
9.299999999999997158e-01,4.120409013184295199e-01,-1.386757539227785260e-02,-2.118309011213987125e-01,4.120344528401867490e-01,-1.387194947950613419e-02,-2.118383463864556560e-01,4.571110712416814881e-01,-1.117827525378742304e-02,-1.289380068566097215e-01
9.399999999999977263e-01,4.061921526134877336e-01,-1.388556062393502162e-02,-2.191116063129486258e-01,4.061855656970752571e-01,-1.389118845424564680e-02,-2.191187066644776638e-01,4.510996106528070149e-01,-1.305867229910590011e-02,-1.429855199347174199e-01
9.499999999999992895e-01,4.003467513482043549e-01,-1.389495362073308281e-02,-2.259682897792877343e-01,4.003401539029542433e-01,-1.390172211881167061e-02,-2.259749248138729072e-01,4.461794956974917126e-01,-1.457554169756680729e-02,-1.533792056470625331e-01
9.600000000000008527e-01,3.945218888226099119e-01,-1.389643660836493988e-02,-2.324209907740992787e-01,3.945153407468418583e-01,-1.390403862418585282e-02,-2.324271484975828361e-01,4.390637593119808280e-01,-1.693224719509467402e-02,-1.669196253936975349e-01
9.699999999999988631e-01,3.887325671300017604e-01,-1.389065190894311214e-02,-2.384895030593801313e-01,3.887261171570344231e-01,-1.389873704049197564e-02,-2.384951883313684018e-01,4.331943600837959707e-01,-1.833627379920566014e-02,-1.767950736135016632e-01
